id,title,genre,year,rating,director,cast,plot,poster_url,imdb_id,tmdb_id,budget,revenue,runtime,popularity,vote_count,created_at,updated_at,genre_encoded
464,As It Is in Heaven,Romance,2004,6.9,Kay Pollak,"[""Michael Nyqvist"", ""Frida Hallgren"", ""Helen Sjöholm"", ""Lennart Jähkel"", ""Ingela Olsson""]",A musical romantic tragedy about a famous composer who moves back to his small hometown after having had heart troubles. His search for a simple everyday life leads him into teaching the local church choir which is not easily accepted by the town yet the choir builds a great love for their teacher.,https://image.tmdb.org/t/p/w500/tmdb_464.jpg,tt0000464,464,0,0,132,4.321249,42,2025-10-26T21:46:31.596318,,12
308467,Roadside,Horror,2013,4.2,Eric England,"[""Ace Marrero"", ""Katie Stegeman""]","Dan Summers and his pregnant wife, Mindy, fight for their lives when they are held hostage in their car by an unseen gunman on the side of a desolate mountain road.",https://image.tmdb.org/t/p/w500/tmdb_308467.jpg,tt0308467,308467,0,0,90,0.160234,5,2025-10-26T21:46:31.596318,,15
8193,Napoleon Dynamite,Comedy,2004,6.7,Jared Hess,"[""Jon Heder"", ""Aaron Ruell"", ""Jon Gries"", ""Efren Ramirez"", ""Shondrella Avery""]","A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",https://image.tmdb.org/t/p/w500/tmdb_8193.jpg,tt0008193,8193,400000,46118097,95,23.603514,554,2025-10-26T21:46:31.596318,,8
188166,Blue Ruin,Crime,2014,6.9,Jeremy Saulnier,"[""Macon Blair"", ""Devin Ratray"", ""Amy Hargreaves"", ""Kevin Kolack"", ""Eve Plumb""]",The quiet life of a beach bum is upended by dreadful news. He sets off for his childhood home to carry out an act of vengeance but proves an inept assassin and finds himself in a brutal fight to protect his estranged family.,https://image.tmdb.org/t/p/w500/tmdb_188166.jpg,tt0188166,188166,0,258384,90,25.349758,462,2025-10-26T21:46:31.596318,,13
23827,Paranormal Activity,Horror,2007,5.9,Oren Peli,"[""Katie Featherston"", ""Micah Sloat"", ""Mark Fredrichs"", ""Amber Armstrong"", ""Ashley Palmer""]","After a young, middle class couple moves into a suburban 'starter' tract house, they become increasingly disturbed by a presence that may or may not be somehow demonic but is certainly most active in the middle of the night. Especially when they sleep. Or try to.",https://image.tmdb.org/t/p/w500/tmdb_23827.jpg,tt0023827,23827,15000,193355800,86,47.456823,1316,2025-10-26T21:46:31.611964,,15
1282,Dogtown and Z-Boys,Documentary,2001,7.2,Stacy Peralta,"[""Sean Penn"", ""Jay Adams"", ""Henry Rollins"", ""Steve Caballero"", ""Tony Hawk""]",Dogtown and Z-Boys follows the evolution of skateboarding from the 60's and into the late 70's as skateboarding's california beach boy image is transformed into a low-riding surf oriented style.,https://image.tmdb.org/t/p/w500/tmdb_1282.jpg,tt0001282,1282,0,0,91,3.291609,52,2025-10-26T21:46:31.611964,,16
762,Monty Python and the Holy Grail,Adventure,1975,7.8,Terry Gilliam,"[""Graham Chapman"", ""John Cleese"", ""Terry Gilliam"", ""Eric Idle"", ""Terry Jones""]","King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place"".",https://image.tmdb.org/t/p/w500/tmdb_762.jpg,tt0000762,762,400000,5028948,91,64.782984,1708,2025-10-26T21:46:31.611964,,1
64499,Quinceañera,Drama,2006,7.0,Richard Glatzer,"[""Emily Rios"", ""Jesse Garcia"", ""Chalo González"", ""David W. Ross"", ""Ramiro Iniguez""]","As Magdalena's 15th birthday approaches, her simple, blissful life is complicated by the discovery that she's pregnant. Kicked out of her house, she finds a new family with her great-granduncle and gay cousin.",https://image.tmdb.org/t/p/w500/tmdb_64499.jpg,tt0064499,64499,0,0,90,0.034135,7,2025-10-26T21:46:31.611964,,5
281189,Gory Gory Hallelujah,Unknown,2003,1.0,Sue Corcoran,[],"Four actors compete for the role of Jesus - a black revolutionary, a bisexual hippie, a Jew, and a feminist. When all four are rejected, they hit the road on bad-ass motorcycles, bound for glory in New York City. But when a run-in with a gang of Elvises ends in murder, they find themselves taken prisoner in a little town called Jackville - where folk don't take kindly to blasphemers. The Jesuses fall prey to an evil conspiracy that can only lead to the Apocalypse.",https://image.tmdb.org/t/p/w500/tmdb_281189.jpg,tt0281189,281189,0,0,0,0.033883,1,2025-10-26T21:46:31.611964,,19
1435,Tarnation,Documentary,2003,7.5,Jonathan Caouette,"[""Renee Leblanc"", ""Adolph Davis"", ""Jonathan Caouette"", ""Rosemary Davis"", ""David Sanin Paz""]","Filmmaker Jonathan Caouette's documentary on growing up with his schizophrenic mother -- a mixture of snapshots, Super-8, answering machine messages, video diaries, early short films, and more -- culled from 19 years of his life.",https://image.tmdb.org/t/p/w500/tmdb_1435.jpg,tt0001435,1435,218,1162014,91,1.063439,22,2025-10-26T21:46:31.611964,,16
47546,I Want Your Money,Documentary,2010,3.8,Unknown,[],"Two versions of the American dream now stand in sharp contrast. One views the money you earned as yours and best allocated by you; the other believes that an elite in Washington knows best how to allocate your wealth. One champions the traditional American dream, which has played out millions of times through generations of Americans, of improving one's lot in life and even daring to dream and build big. The other holds that there is no end to the ""good"" the government can do by taking and spending other peoples' money in an ever-burgeoning list of programs. The documentary film I Want Your Money exposes the high cost in lost freedom and in lost opportunity to support a Leviathan-like bureaucratic state.",https://image.tmdb.org/t/p/w500/tmdb_47546.jpg,tt0047546,47546,0,0,92,0.084344,5,2025-10-26T21:46:31.611964,,16
189711,Love in the Time of Monsters,Horror,2014,5.0,Matt Jackson,"[""Kane Hodder"", ""Doug Jones"", ""Gena Shaw"", ""Marissa Skell"", ""Michael McShane""]",Two sisters travel to a cheesy tourist trap where they battle toxic monsters dressed in bigfoot costumes in order to save the ones they love.,https://image.tmdb.org/t/p/w500/tmdb_189711.jpg,tt0189711,189711,0,0,0,0.133619,2,2025-10-26T21:46:31.611964,,15
19204,The Beyond,Horror,1981,6.6,Lucio Fulci,"[""Catriona MacColl"", ""David Warbeck"", ""Cinzia Monreale"", ""Antoine Saint-John"", ""Veronica Lazar""]","A young woman inherits an old hotel in Louisiana where after a series of supernatural 'accidents', she learns that the building was built over one of the entrances to Hell.",https://image.tmdb.org/t/p/w500/tmdb_19204.jpg,tt0019204,19204,0,0,87,8.022122,117,2025-10-26T21:46:31.611964,,15
9029,What Happens in Vegas,Comedy,2008,5.8,Tom Vaughan,"[""Ashton Kutcher"", ""Cameron Diaz"", ""Lake Bell"", ""Queen Latifah"", ""Treat Williams""]","During a wild vacation in Las Vegas, career woman Joy McNally and playboy Jack Fuller come to the sober realization that they have married each other after a night of drunken abandon. They are then compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",https://image.tmdb.org/t/p/w500/tmdb_9029.jpg,tt0009029,9029,35000000,170000000,99,38.100488,923,2025-10-26T21:46:31.611964,,8
18045,The Dark Hours,Horror,2005,5.5,Paul Fox,"[""Kate Greenhouse"", ""Aidan Devine"", ""Gordon Currie"", ""Iris Graham"", ""Dov Tiefenbach""]","Dr. Samantha Goodman is a beautiful, young psychiatrist. Burnt out, she drives to the family’s winter cottage to spend time with her husband and sister. A relaxing weekend is jarringly interrupted when a terrifying and unexpected guest arrives. What follows is an extraordinary night of terror and evil mind games where escape is not an option.",https://image.tmdb.org/t/p/w500/tmdb_18045.jpg,tt0018045,18045,500000,0,80,1.428483,22,2025-10-26T21:46:31.611964,,15
11240,My Beautiful Laundrette,Romance,1985,6.6,Stephen Frears,"[""Gordon Warnecke"", ""Daniel Day-Lewis"", ""Roshan Seth"", ""Saeed Jaffrey"", ""Derrick Branche""]","Omar, a homosexual Pakistani boy living in London with his alcoholic father, lifts a chunk of drug money from another Pakistani and, with his lover Johnny, decides to renovate a grungy laundrette.",https://image.tmdb.org/t/p/w500/tmdb_11240.jpg,tt0011240,11240,860000,2451545,97,3.703005,51,2025-10-26T21:46:31.611964,,12
43743,Fabled,Drama,2002,5.0,Unknown,[],"Joseph just broke up with his girlfriend and is not taking it very well. He thinks she is plotting against him with their mutual psychiatrist. His dog is missing and he suspects the people at work might be behind it. Then there is the unshakable guilt over his past. It just might all be bearable, somehow possible to live through, if it weren't for those damned 'monsters' that keep trying to kill him. Through an allegorical 'fable' that is told in parallel with Joseph's struggle, we are left to decide for ourselves in the end, who is the crow and who is the wolf., was someone out to get Joseph, was it a stroke of bad luck, or was it all in his head?",https://image.tmdb.org/t/p/w500/tmdb_43743.jpg,tt0043743,43743,0,0,84,0.003352,0,2025-10-26T21:46:31.611964,,5
157909,Show Me,Drama,2004,5.6,Cassandra Nicolaou,"[""Michelle Nolden"", ""Katharine Isabelle"", ""Kett Turton"", ""Gabriel Hogan"", ""Allegra Fulton""]","When two squeegee kids descend upon Sarah and her luxury sedan, the fuse is lit on a tense cat and mouse tale of captors and captives. Sarah is forced to continue her trip to an isolated cottage where the twisted trio bait and entice one another in a reckless search for truth.",https://image.tmdb.org/t/p/w500/tmdb_157909.jpg,tt0157909,157909,0,0,97,0.231297,4,2025-10-26T21:46:31.611964,,5
10238,Cries and Whispers,Drama,1972,7.8,Ingmar Bergman,"[""Harriet Andersson"", ""Ingrid Thulin"", ""Kari Sylwan"", ""Liv Ullmann"", ""Erland Josephson""]","When a woman dying of cancer in turn-of-the century Sweden is visited by her two sisters, long repressed feelings between the siblings rise to the surface.",https://image.tmdb.org/t/p/w500/tmdb_10238.jpg,tt0010238,10238,0,0,91,11.347855,115,2025-10-26T21:46:31.611964,,5
3059,Intolerance,Drama,1916,7.4,D.W. Griffith,"[""Lillian Gish"", ""Mae Marsh"", ""Robert Harron"", ""F.A. Turner"", ""Sam De Grasse""]","The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.",https://image.tmdb.org/t/p/w500/tmdb_3059.jpg,tt0003059,3059,385907,8394751,197,3.232447,60,2025-10-26T21:46:31.611964,,5
15800,Trekkies,Documentary,1997,6.3,Roger Nygard,"[""Denise Crosby"", ""Barbara Adams"", ""Majel Barrett"", ""James Doohan"", ""DeForest Kelley""]",A hilarious look at the universe's most fervent fans.,https://image.tmdb.org/t/p/w500/tmdb_15800.jpg,tt0015800,15800,0,0,86,2.77754,22,2025-10-26T21:46:31.611964,,16
65203,The Broadway Melody,Drama,1929,5.0,Harry Beaumont,"[""Charles King"", ""Anita Page"", ""Bessie Love"", ""Nacio Herb Brown"", ""Mary Doran""]","Harriet and Queenie Mahoney, a vaudeville act, come to Broadway, where their friend Eddie Kerns needs them for his number in one of Francis Zanfield's shows. Eddie was in love with Harriet, but when he meets Queenie, he falls in love to her, but she is courted by Jock Warriner, a member of the New Yorker high society. It takes a while till Queenie recognizes, that she is for Jock nothing more than a toy, and it also takes a while till Harriet recognizes, that Eddie is in love with Queenie",https://image.tmdb.org/t/p/w500/tmdb_65203.jpg,tt0065203,65203,379000,4358000,100,0.968865,19,2025-10-26T21:46:31.611964,,5
764,The Evil Dead,Horror,1981,7.3,Sam Raimi,"[""Bruce Campbell"", ""Ellen Sandweiss"", ""Richard DeManincor"", ""Betsy Baker"", ""Theresa Tilly""]","When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.",https://image.tmdb.org/t/p/w500/tmdb_764.jpg,tt0000764,764,350000,29400000,85,35.037625,894,2025-10-26T21:46:31.611964,,15
103620,Maniac,Horror,2012,6.0,Franck Khalfoun,"[""Elijah Wood"", ""America Olivo"", ""Nora Arnezeder"", ""Zoe Aggeliki"", ""Jan Broberg""]","As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",https://image.tmdb.org/t/p/w500/tmdb_103620.jpg,tt0103620,103620,6000000,31081,89,19.331884,316,2025-10-26T21:46:31.611964,,15
319069,Censored Voices,History,2015,5.1,Mor Loushy,"[""Amos Oz""]","The 1967 'Six-Day' war ended with Israel's decisive victory; conquering Jerusalem, Gaza, Sinai and the West Bank. It is a war portrayed, to this day, as a righteous undertaking - a radiant emblem of Jewish pride. One week after the war, a group of young kibbutzniks, led by renowned author Amos Oz, recorded intimate conversations with soldiers returning from the battlefield. The recording revealed an honest look at the moment Israel turned from David to Goliath. The Israeli army censored the recordings, allowing the kibbutzniks to publish only a fragment of the conversations. 'Censored Voices' reveals the original recordings for the first time.",https://image.tmdb.org/t/p/w500/tmdb_319069.jpg,tt0319069,319069,0,0,84,0.59458,8,2025-10-26T21:46:31.611964,,9
14278,Murderball,Documentary,2005,6.9,Henry Alex Rubin,"[""Joe Bishop"", ""Keith Cavill"", ""Andy Cohn"", ""Scott Hogsett"", ""Christopher Igoe""]","Quadriplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece.",https://image.tmdb.org/t/p/w500/tmdb_14278.jpg,tt0014278,14278,300000,1750211,88,1.085909,23,2025-10-26T21:46:31.611964,,16
25678,American Ninja 2: The Confrontation,Action,1987,4.9,Sam Firstenberg,"[""Michael Dudikoff"", ""Steve James"", ""Larry Poindexter"", ""Gary Conway"", ""Jeff Celentano""]","On a remote Caribbean island, Army Ranger Joe Armstrong saves an old friend from the clutches of ""The Lion"", an evil super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja warriors.",https://image.tmdb.org/t/p/w500/tmdb_25678.jpg,tt0025678,25678,0,0,90,5.061107,49,2025-10-26T21:46:31.611964,,0
79161,51 Birch Street,Documentary,2006,6.8,Doug Block,"[""Carol Block"", ""Doug Block"", ""Ellen Block""]","Documentary filmmaker Doug Block had every reason to believe his parents' 54-year marriage was a good one. But when his mother dies unexpectedly and his father swiftly marries his former secretary, he discovers two parents who are far more complex and troubled than he ever imagined. 51 Birch Street is a riveting personal documentary that explores a universal human question: how much about your parents do you really want to know?",https://image.tmdb.org/t/p/w500/tmdb_79161.jpg,tt0079161,79161,0,0,90,0.049921,6,2025-10-26T21:46:31.611964,,16
371690,Rotor DR1,Science Fiction,2015,4.7,Chad Kapper,"[""Christian Kapper"", ""Natalie Welch"", ""Tom E. Nicholson"", ""Steve Moses"", ""Patrick Casteel""]","In a post-apocalyptic world where half the population is dead or missing and the sky is full of autonomous drones, a 16-year-old boy named Kitch sets out to find his father, joined by DR1, his drone companion.",https://image.tmdb.org/t/p/w500/tmdb_371690.jpg,tt0371690,371690,350000,0,98,0.249561,3,2025-10-26T21:46:31.611964,,4
389,12 Angry Men,Drama,1957,8.2,Sidney Lumet,"[""Henry Fonda"", ""Martin Balsam"", ""John Fiedler"", ""Lee J. Cobb"", ""E.G. Marshall""]","The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",https://image.tmdb.org/t/p/w500/tmdb_389.jpg,tt0000389,389,350000,1000000,96,59.259204,2078,2025-10-26T21:46:31.611964,,5
52032,My Dog Tulip,Animation,2009,7.6,Paul Fierlinger,"[""Christopher Plummer"", ""Lynn Redgrave"", ""Isabella Rossellini"", ""Peter Gerety"", ""Brian Murray""]",The story of a man who rescues a German shepherd and how the two become fast friends.,https://image.tmdb.org/t/p/w500/tmdb_52032.jpg,tt0052032,52032,0,246574,83,1.170257,9,2025-10-26T21:46:31.611964,,3
3078,It Happened One Night,Comedy,1934,7.7,Frank Capra,"[""Clark Gable"", ""Claudette Colbert"", ""Walter Connolly"", ""Roscoe Karns"", ""Jameson Thomas""]","Ellie Andrews has just tied the knot with society aviator King Westley when she is whisked away to her father's yacht and out of King's clutches. Ellie jumps ship and eventually winds up on a bus headed back to her husband. Reluctantly she must accept the help of out-of- work reporter Peter Warne. Actually, Warne doesn't give her any choice: either she sticks with him until he gets her back to her husband, or he'll blow the whistle on Ellie to her father. Either way, Peter gets what he wants... a really juicy newspaper story!",https://image.tmdb.org/t/p/w500/tmdb_3078.jpg,tt0003078,3078,325000,4500000,105,11.871424,275,2025-10-26T21:46:31.611964,,8
38810,Dogtooth,Drama,2009,6.9,Yorgos Lanthimos,"[""Hristos Passalis"", ""Angeliki Papoulia"", ""Mary Tsoni"", ""Christos Stergioglou"", ""Michele Valley""]","Three teenagers are confined to an isolated country estate that could very well be on another planet. The trio spend their days listening to endless homemade tapes that teach them a whole new vocabulary. Any word that comes from beyond their family abode is instantly assigned a new meaning. Hence 'the sea' refers to a large armchair and 'zombies' are little yellow flowers. Having invented a brother whom they claim to have ostracized for his disobedience, the uber-controlling parents terrorize their offspring into submission.",https://image.tmdb.org/t/p/w500/tmdb_38810.jpg,tt0038810,38810,0,110197,94,28.858238,332,2025-10-26T21:46:31.611964,,5
21525,Tupac: Resurrection,Music,2003,8.0,Lauren Lazin,"[""Tupac Amaru Shakur""]","Home movies, photographs, and recited poetry illustrate the life of Tupac Shakur, one of the most beloved, revolutionary, and volatile hip-hop MCs of all time.",https://image.tmdb.org/t/p/w500/tmdb_21525.jpg,tt0021525,21525,300000,7808524,112,1.314576,26,2025-10-26T21:46:31.611964,,17
55123,Tumbleweeds,Comedy,1999,6.2,Gavin O'Connor,"[""Janet McTeer"", ""Kimberly J. Brown"", ""Jennifer Paige""]","A woman constantly runs from town to town with her 12 year old daughter to escape failed relationships. The film opens with one escape and the shift into a new start in San Diego. There Mom takes up with a controlling trucker and fights with her weirdo boss. Meanwhile, the daughter, used to making the constant shifts, finds a fit at school including getting chosen for a play lead.",https://image.tmdb.org/t/p/w500/tmdb_55123.jpg,tt0055123,55123,312000,1281176,102,1.505703,11,2025-10-26T21:46:31.611964,,8
11980,The Prophecy,Fantasy,1995,6.4,Gregory Widen,"[""Christopher Walken"", ""Elias Koteas"", ""Virginia Madsen"", ""Eric Stoltz"", ""Adam Goldberg""]","The angel Gabriel comes to Earth to collect a soul which will end the stalemated war in Heaven, and only a former priest and a little girl can stop him.",https://image.tmdb.org/t/p/w500/tmdb_11980.jpg,tt0011980,11980,8,16,98,11.818333,138,2025-10-26T21:46:31.611964,,2
11956,When the Cat's Away,Comedy,1996,6.1,Cédric Klapisch,"[""Garance Clavel"", ""Zinedine Soualem"", ""Renée Le Calm"", ""Olivier Py"", ""Simon Abkarian""]","When Chloe (Garance Clavel), a young Parisian, decides to take a long-overdue vacation, she has to find someone to look after Gris-Gris, her beloved cat. Everyone, including her gay male roommate, refuses to help her, but she finally makes an arrangement with the elderly Madame Renée (Renée Le Calm), who often watches over other peoples' cats and dogs. However, when Chloe comes back, Madame Renée tells her that unfortunately the cat has been lost, and the unlucky owner goes on a search for her dear animal friend. While looking for the cat, she meets many colorful characters who populate the neighborhood.",https://image.tmdb.org/t/p/w500/tmdb_11956.jpg,tt0011956,11956,0,0,91,1.410387,16,2025-10-26T21:46:31.611964,,8
1550,Pieces of April,Comedy,2003,6.4,Peter Hedges,"[""Katie Holmes"", ""Derek Luke"", ""Patricia Clarkson"", ""Oliver Platt"", ""Alison Pill""]","Quirky and rebellious April Burns lives with her boyfriend in a low-rent New York City apartment miles away from her emotionally distant family. But when she discovers that her mother has a fatal form of breast cancer, she invites the clan to her place for Thanksgiving. While her father struggles to drive her family into the city, April -- an inexperienced cook -- runs into kitchen trouble and must ask a neighbor for help.",https://image.tmdb.org/t/p/w500/tmdb_1550.jpg,tt0001550,1550,300000,0,81,4.270596,64,2025-10-26T21:46:31.627592,,8
162396,The Big Swap,Unknown,1998,5.0,Niall Johnson,"[""Mark Adams"", ""Mark Caven"", ""Allison Egan"", ""Jackie Sawiris"", ""Kevin Howarth""]","In this British drama, Ellen (Sorcha Brooks) and Jack (Antony Edridge) recall a time when they traded partners, and their remarks set a partner-swapping party in motion among four other couples. As the long night's journey into sex progresses, various fears and anxieties surface. Shown at Montreal's 1997 World Film Festival and the 1997 San Sebastian Film Festival.",https://image.tmdb.org/t/p/w500/tmdb_162396.jpg,tt0162396,162396,0,0,0,0.627763,0,2025-10-26T21:46:31.627592,,19
26518,Old Joy,Drama,2006,6.3,Kelly Reichardt,"[""Daniel London"", ""Will Oldham"", ""Tanya Smith"", ""Robin Rosenberg"", ""Keri Moran""]",Two old pals reunite for a camping trip in Oregon's Cascade Mountains.,https://image.tmdb.org/t/p/w500/tmdb_26518.jpg,tt0026518,26518,300000,0,73,1.673208,36,2025-10-26T21:46:31.627592,,5
8942,Wendy and Lucy,Drama,2008,6.4,Kelly Reichardt,"[""Michelle Williams"", ""Will Patton"", ""Will Oldham"", ""John Robinson""]","Wendy, a near-penniless drifter, is traveling to Alaska in search of work, and her only companion is her dog, Lucy. Already perilously close to losing everything, Wendy hits a bigger bump in the road when her old car breaks down and she is arrested for shoplifting dog food. When she posts bail and returns to retrieve Lucy, she finds that the dog is gone, prompting a frantic search for her pet.",https://image.tmdb.org/t/p/w500/tmdb_8942.jpg,tt0008942,8942,200000,0,80,0.713906,64,2025-10-26T21:46:31.627592,,5
68412,3 Backyards,Drama,2010,4.8,Eric Mendelsohn,"[""Edie Falco"", ""Embeth Davidtz"", ""Elias Koteas"", ""Rachel Resheff"", ""Kathryn Erbe""]",The story of three people from the same suburban town during the course of one curious autumn day.,https://image.tmdb.org/t/p/w500/tmdb_68412.jpg,tt0068412,68412,0,0,88,0.17817,4,2025-10-26T21:46:31.627592,,5
2786,Pierrot le Fou,Drama,1965,7.6,Jean-Luc Godard,"[""Jean-Paul Belmondo"", ""Anna Karina"", ""Graziella Galvani"", ""Dirk Sanders"", ""Jimmy Karoubi""]","Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run.",https://image.tmdb.org/t/p/w500/tmdb_2786.jpg,tt0002786,2786,300000,0,110,7.791898,127,2025-10-26T21:46:31.627592,,5
87943,Sisters in Law,Documentary,2005,7.3,Kim Longinotto,[],"Set in Kumba in South West Cameroon Sisters in Law follows Adultery, Rape and Abuse cases led by a Female Judge.",https://image.tmdb.org/t/p/w500/tmdb_87943.jpg,tt0087943,87943,0,0,104,0.025211,2,2025-10-26T21:46:31.627592,,16
73981,Ayurveda: Art of Being,Documentary,2001,5.5,Pan Nalin,[],"Ayurveda is a science of life and a healing art, where body, mind and spirit are given equal importance. This voyage of thousands of miles across India and abroad takes you on a unique poetic journey, where we encounter remarkable men of medicine or simply a villager who lives in harmony with nature. ""Hope is nature's way of enabling us to survive so that we can discover nature itself.""",https://image.tmdb.org/t/p/w500/tmdb_73981.jpg,tt0073981,73981,300000,2074000,101,0.055868,3,2025-10-26T21:46:31.627592,,16
91721,Nothing But a Man,Drama,1964,7.0,Michael Roemer,"[""Ivan Dixon"", ""Abbey Lincoln"", ""Julius Harris"", ""Gloria Foster"", ""Martin Priest""]",A proud black man and his school-teacher wife face discriminatory challenges in 1960s America.,https://image.tmdb.org/t/p/w500/tmdb_91721.jpg,tt0091721,91721,0,0,95,0.008453,2,2025-10-26T21:46:31.627592,,5
118452,"First Love, Last Rites",Drama,1998,3.0,Jesse Peretz,"[""Giovanni Ribisi"", ""Natasha Gregson Wagner"", ""Donal Logue"", ""Robert John Burke"", ""Jeannetta Arnette""]",Joey and Sissel are two misfits spending most of their time together talking or having sex. Gradually and slowly their relationships are becoming boring for them.,https://image.tmdb.org/t/p/w500/tmdb_118452.jpg,tt0118452,118452,300000,40542,94,0.374291,1,2025-10-26T21:46:31.627592,,5
47534,Fighting Tommy Riley,Action,2005,5.3,Eddie O'Flaherty,"[""J.P. Davis"", ""Eddie Jones"", ""Christina Chambers"", ""Diane Tayler""]","An aging trainer and a young fighter, both in need of a second chance, team-up to overcome the demons of their past...and chase the dreams of their future.",https://image.tmdb.org/t/p/w500/tmdb_47534.jpg,tt0047534,47534,0,0,0,0.045429,4,2025-10-26T21:46:31.627592,,0
40914,Royal Kill,Action,2009,2.8,Babar Ahmed,"[""Pat Morita"", ""Eric Roberts"", ""Gail Kim"", ""Lalaine"", ""Alexander Wraith""]","A fearsome warrior from the Kingdom of Samarza arrives in America to assassinate a high school girl. The girl does not know it, but she is the last living heir to the Kingdom. A noble guard arrives in America to protect the young princess.",https://image.tmdb.org/t/p/w500/tmdb_40914.jpg,tt0040914,40914,0,0,90,1.088501,6,2025-10-26T21:46:31.627592,,0
365052,The Looking Glass,Unknown,2015,7.0,John D. Hancock,"[""Dorothy Tristan"", ""Jace Casey"", ""Jace Casey"", ""Harry Musselwhite"", ""Elizabeth Stenholt""]","Troubled 13-year-old Julie loses her mother and must go to Indiana to live with her grandmother Karen. A former star of stage and screen, Karen has the early stages of Alzheimer's and wants to pass on all she knows to her granddaughter before it's too late. Will their troubled relationship allow this to happen?",https://image.tmdb.org/t/p/w500/tmdb_365052.jpg,tt0365052,365052,0,0,110,0.062979,1,2025-10-26T21:46:31.627592,,19
13282,Death Race 2000,Action,1975,5.9,Paul Bartel,"[""David Carradine"", ""Simone Griffeth"", ""Sylvester Stallone"", ""Mary Woronov"", ""Roberta Collins""]","In a boorish future, the government sponsors a popular, but bloody, cross-country race in which points are scored by mowing down pedestrians. Five teams, each comprised of a male and female, compete using cars equipped with deadly weapons. Frankenstein, the mysterious returning champion, has become America's hero, but this time he has a passenger from the underground resistance.",https://image.tmdb.org/t/p/w500/tmdb_13282.jpg,tt0013282,13282,300000,8000000,80,6.473667,124,2025-10-26T21:46:31.627592,,0
250184,Locker 13,Horror,2014,6.8,Jason Marsden,"[""Ricky Schroder"", ""Jon Gries"", ""Tatyana Ali"", ""Jason Marsden"", ""Rick Hoffman""]","The story of Skip, a young ex-convict who takes a position as a night janitor at an old-west theme park. His supervisor Archie, teaches him the ropes, but more importantly attempts to convey critical philosophical messages through a series of four stories: a down and out boxer is given the opportunity to become a real golden gloves killer; an assassin kidnaps three people in order to find out who hired him for his latest hit; a new recruit is initiated into a lodge of fez-wearing businessmen where hazing can take a malevolent turn; and a member of a suicide club introduces real fear into a man about to jump to his death.",https://image.tmdb.org/t/p/w500/tmdb_250184.jpg,tt0250184,250184,0,0,90,1.905197,3,2025-10-26T21:46:31.627592,,15
426067,Midnight Cabaret,Horror,1990,5.0,Pece Dingo,"[""Lisa Hart Carroll"", ""Michael Des Barres"", ""Paul Drake"", ""Laura Harrington"", ""Thom Mathews""]","A Broadway producer puts on a play with a Devil character in it. Soon the actors begin having nightmares, and events that are mentioned in the play really start happening.",https://image.tmdb.org/t/p/w500/tmdb_426067.jpg,tt0426067,426067,0,0,94,0.001389,0,2025-10-26T21:46:31.627592,,15
324352,Anderson's Cross,Romance,2010,5.0,Jerome Elston Scott,"[""Joanna Cassidy"", ""Joyce Guy"", ""Bill Moseley"", ""Jerome Elston Scott"", ""Alan Blumenfeld""]","Nick Anderson, Kevin Daniels, and Tracey Green do everything together. They are the best of friends, and yet they couldn't be more different. Neighbors from adolescence, they finish each other's thoughts and sentences, joys and pains, happiness and tears. Using Nick's house as their own members only clubhouse, they escape into their own world of contentment. Yet the inevitable intrusion of others tests their stability in ways never imagined.",https://image.tmdb.org/t/p/w500/tmdb_324352.jpg,tt0324352,324352,300000,0,98,0.006323,0,2025-10-26T21:46:31.627592,,12
